Feature ID	Taxon	Confidence
8cd32428fef247e1ac9ea86ce01bfa28	D_0__Archaea;D_1__Crenarchaeota;D_2__Bathyarchaeia;D_3__Candidatus Bathyarchaeota archaeon BA2;D_4__;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.8499033915396959
8cd6ec70de77ef5229d10d557333a6eb	Unassigned	0.9422192547629432
8ce3ecfd34f69576df889daddbd88315	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__GIF9;D_4__uncultured Chloroflexi bacterium;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9313266937115583
8ce6dda354204b6c17ed199f8dfba2bf	D_0__Bacteria	0.9995719560752752
8cfb3059d34edc94a561248b9f06472f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae	0.7264634009478629
8d0581494bf4ca0b5e700c9f28afd8e0	D_0__Bacteria;D_1__Planctomycetes	0.7310423571552142
8d10f2a6a72fd359f16c31023792b079	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae	0.8128418679165784
8d17578f4c09614e35627bc512d1adba	D_0__Bacteria	0.9999666725756405
8d20c30994d356124a41df7f8190b0b1	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium	0.9995729146469945
8d220b8e220777aabfdad70fe2db5729	D_0__Archaea	0.7852000106415288
8d2439d73368ff236724fdb6d72cc0c4	D_0__Bacteria;D_1__Latescibacteria	0.9953100597551081
8d29a4b0e2aa4632d98d3b302ea9ef31	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Bifidobacterium	0.9999710767079583
8d31311c5c939c560559734b3a40927c	D_0__Bacteria	0.9995887618082525
8d346a46a3d49315aa10be19e760949b	D_0__Bacteria;D_1__TA06	0.7212067618948258
8d402c0598b05cf96d4ec53e42576844	Unassigned	0.6702749750898236
8d422d792bb825dbac18898332e3d7ba	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Robiginitalea	0.9805675897363488
8d4bbef31e7e68e12100907195ff8469	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__Levilinea;D_6__bacterium enrichment culture clone MB2_17;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.721348284016008
8d5544b3f8124b5d717e17a58176a281	D_0__Bacteria	0.9999695735794695
8d5914dd516abc3e4ae3d2d14e730648	D_0__Bacteria	0.9998238650032534
8d5a9d6868a183fdf6b1da3bbfdc41b8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9971997686867069
8d6b6a1a5a2fa76b5ca89f5c7a8e1eaf	D_0__Bacteria	0.9995608867090532
8d6da8489f629e8cf4d11882d0e856a5	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae	0.7309571092917692
8d8822ad883a37943737e0c82bf95f37	D_0__Bacteria	0.9970511749693294
8d8c0fbc94880f34d89b8a7b0122e02f	D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria;D_3__Latescibacterales;D_4__Latescibacteraceae;D_5__uncultured sediment bacterium;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9093850873572259
8d8e1bcc5f2b74c495fbf6346f41b046	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae	0.9942054434031509
8d96b02a04c8bbd56cce9b3e533c3adb	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__0319-6G20;D_5__marine metagenome;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9987790529111722
8da7c8325719f771b3c2812d17b3bfa4	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia	0.7149143630493868
8daec6f97603134399c89c0afe31b5c7	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales	0.7259144911475658
8db783d00242e4cdb86345311bd1456e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia	0.752892793895589
8dbe0a41df2f0cd364b9fde0001d322f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cardiobacteriales;D_4__Wohlfahrtiimonadaceae;D_5__Ignatzschineria;D_6__Ignatzschineria indica;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.8634529177970464
8dd0892c679453dd877d26e2110e956b	D_0__Bacteria	0.9996612765464323
8dd15b89a41568ee9a17191617287baf	D_0__Bacteria;D_1__Fibrobacteres;D_2__Chitinivibrionia;D_3__uncultured;D_4__uncultured Bacteroidetes/Chlorobi group bacterium;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9521117560812309
8dd50b9280690abb410a7f23605e3475	D_0__Bacteria;D_1__Chloroflexi;D_2__TK10	0.9992372051092765
8ddf2a8cacaeef3d40bacefd7b2c3aa3	D_0__Bacteria	0.9995858969990082
8de9f7f4cd269ee7f09c3de0829785f4	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	0.7880760481393377
8df4b5830ac74633ea0458205762676c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.7771548752786178
8e005ba6cd4d74163b8d8a2cb04ceba3	D_0__Bacteria	0.9993449446121913
8e03c92861243f1739ff733a826ed64e	D_0__Bacteria	0.9999919946692144
8e19d4870c14e07e825e0096bdb07826	D_0__Bacteria;D_1__Proteobacteria	0.7995708609902223
8e22eb59767e3807514c58f3a295329b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999952606110002
8e2e4a136a9c88493273398ce4b9ab28	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Turicibacter	0.9328448197622963
8e32b9964eb3ebe30c1e5c882696b0c6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	0.9506188512084199
8e42122edcb6b6b04c69ea704481fb62	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	0.9292468147410179
8e51f3d86129949736bafab3f3ae1af7	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales;D_4__Bradymonadaceae	0.9826677430204367
8e58e76ccda01c02e56ff728c35428f5	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__RBG-13-54-9	0.7907843107689806
8e5ba40f4cceb9036b6b9bdfc5a4cc48	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9783732224698158
8e5f07ffb99adbcbd9f66773c447d2b0	D_0__Archaea	0.7077854541025627
8e6a9f222c1948781ac843dfc9483266	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured marine bacterium;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.8916083541524932
8e6ba4d89bca0d3779ff0719f173a038	D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria bacterium DG_63;D_3__;D_4__;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9983392139023485
8e7214689795e4c40b19ae6f1948a1bd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales	0.9402328989163048
8e73f0e5b2261d9caf612c5ea9ade0c3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9145051518598559
8e94135808a4dc87d7b6d54397c229e2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9961698965779852
8e9ee6dbe27ebebdd1502d089a42c2d0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.991552682586669
8ea54de0d67a7cc4d1410357f3daf5e7	D_0__Bacteria;D_1__Actinobacteria	0.8647451655878877
8ea60830a53d2a2cad7a1584a1ef98aa	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Sva0485;D_4__bioreactor metagenome;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9999772469795719
8eb12bebd1f4daf4884386b7e744036f	D_0__Bacteria	0.9996479211585573
8ecae488a1a0c1c3aac96e7e4dabbd17	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae	0.9975015565904694
8ecf612156fdc986a91e589981e5acf0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group	0.8548937796741655
8ed0b6f04b56cb466f24cb90a0ec94fd	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.9999662422037077
8ef07ef2918ef81e5d7aecc492f99425	D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria bacterium DG_63;D_3__;D_4__;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.846609470362082
8f22a175f46243b6abeac60bd491a122	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9974247656704471
8f32b681853f03ba1252642e845e179d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Chromobacteriaceae;D_5__Vogesella	0.9348819402971312
8f3a01cceb289b68ff7f898809c45e43	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Babeliaceae;D_5__uncultured Acidobacterium sp.;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.7049853212045877
8f43284aff97258fc4a19e396be642f9	D_0__Bacteria	0.9986669712744939
8f4f2d5a833c96d19ed5a76aa8eb7789	D_0__Archaea;D_1__Euryarchaeota;D_2__Methanomicrobia;D_3__Methanosarcinales;D_4__Methanosaetaceae;D_5__Methanosaeta	0.9999970309864797
8f5b918a481f590412b4f9e607e7149a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae	0.9984276170208618
8f5d7a9999befb0f982e2bfe0d5fd895	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Syntrophobacterales;D_4__Syntrophaceae	0.8710811685789238
8f71ef6773d84fa0fed61a6597b323f5	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia	0.9661502001407853
8f74641c216867505ec218ee4b3004b5	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales	0.9533183030874375
8f7582948a6c684a128ed391b55d90c2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9959513455877911
8f96d7daedf697eda345b37ce52beb27	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.7225258799651704
8fa42b395cf6e9158fbe47fba6f49c69	D_0__Bacteria;D_1__Latescibacteria	0.7669789011626273
8faaeee3b55a9a6d70dbd4e041053903	D_0__Bacteria	0.9999855876801562
8fad7d123b30b0d5bac2ed3c9dae1a85	D_0__Bacteria	0.9998772213952387
8fb58e11b7e4c9ccf830c5d27fe5b4fd	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__anaerobic bacterium MO-CFX2;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9114862995872556
8fb7ebf8c0749ea2ebdf7707a9f8ae13	D_0__Bacteria	0.9998266664775355
8fbdb5b2ba86dad29b623e51e3f15eb4	D_0__Bacteria	0.9999448864318959
8fc06ddefc21ac91b91b4841e1134bac	D_0__Bacteria	0.9999175262646331
8fcffab2456c6ba80ba8333f32f03e93	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae	0.8910940679699444
8fd56fb889c9acd3036037aba353f714	D_0__Bacteria	0.9982494838393765
8fd789033740e3c238caf4925cec8dd6	D_0__Bacteria;D_1__Proteobacteria	0.7786313437150614
8fe05d546f655e2315890295e1ada7a9	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales	0.9720365317053203
8fe14ae40fae16873eccfb2828cf7244	D_0__Bacteria	0.9999231305215306
8fe1a8f4e8ababb96c5680ed579a659f	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__Dehalococcoidales;D_4__Dehalococcoidales Incertae Sedis;D_5__Dehalobium	0.8464279440527118
8febeae898fec4c3a9aa2b65f25141e9	D_0__Bacteria;D_1__Acidobacteria	0.7028511723307725
8ff42df5fa5dd69d9ac7eabfe044afe3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__Oceanobacter;D_6__uncultured Thalassolituus sp.;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9221852739572806
900a51b2ce852437a1c061d741295363	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9967331236464467
9016627fed4f065979235157c5d63569	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	0.9063838771243304
9021050f9517b47ea7ddb169654f0f3e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae	0.8281657649057299
9028fda9a34e4665d34d20195a552814	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__t0.6.f;D_4__uncultured eubacterium t0.6.f;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.8736619117689479
904625e6e74827888ccb61602f9bac28	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia	0.7651658738890573
905b08a6e9c59db3becfa16147a913d6	D_0__Bacteria	0.9999660811805607
9068f003e5228d9e15d3492ae36f0e15	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas	0.9966823926387884
906ebaa8ac583bb68375eadd38b5b3e0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9861261424030038
9075d367b27fe7774c961045d600f848	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9938110923857866
9076f3ee866e4447df921c0bbccd4b74	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Burkholderia-Caballeronia-Paraburkholderia	0.9124634619690303
9079c70f43035664ef4e2a4f626ccc03	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	0.8012725359870194
9086eb714f7e2785758f257a14396177	D_0__Bacteria	0.999920677333683
9090ad6d4e6d41b91d1e310fbe1e6aa4	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.7390418544360962
9097bbcd6a7daf56fca9ce5e48b77769	D_0__Bacteria	0.9997757534558382
90986c74be7ab9fed34b16fd6d51ca91	D_0__Bacteria;D_1__Bacteroidetes	0.9652449605124478
90a2b1491b51d9988f94ca6d99df500c	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__ADurb.Bin063-1;D_6__uncultured prokaryote;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9128042505208562
90a9e3e47566bbd780b7d878d8463e6e	D_0__Bacteria	0.9998634056284776
90ad77d8844527612e8420ea371171c5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9954526814373905
90af85e580895397a9397c38e1a6f687	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia	0.9684524030505102
90b70bd6680e055d48c5239f459befa1	Unassigned	0.6392189903043908
90bbe05f3bc84ec3d2faa4403ce8382c	Unassigned	0.815325825914687
90bcc48fbe1f97fe11667a659e153a05	D_0__Bacteria	0.9996020374338977
90be4e7a6b8c81812a1354f49755a6cb	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Ardenticatenales;D_4__uncultured;D_5__bacterium YC-LK-LKJ38;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9783231502986017
90def1b77f2dc3f75967d77f85ee11da	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__Desulfatitalea;D_6__uncultured Desulfobacteraceae bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.7723830408178046
90efe7e88b5f65bb0809cd5044e6c61f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae	0.7953957360658341
90f8e1dd0f576428bb214c051815c9c7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.997797526473132
90fb89b6299433ece97f03083fdfd796	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales	0.7752252609909384
9117dd17c525796a30627bca55e5d27c	D_0__Bacteria	0.9999123255452873
912117d4a0066bacbd4d378d682ffca2	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales	0.9416268464258345
912db76cc3a903d92a3517044ec9c588	D_0__Bacteria	0.999744755080186
9130701b95b843142dee1e73c175167c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__Micavibrionaceae	0.747620969798446
913fa2333c249b37e3c6cc1b83957ee3	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Syntrophobacterales;D_4__Syntrophaceae	0.9423641233930861
914735a0f66e599396acd62ff11a333d	D_0__Bacteria	0.999678316132316
914ab74b402a7bf0c184a7c8180ae46b	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__uncultured Pedosphaera sp.;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.8876808345491306
914f00b2fe869364d724aeddafa29e79	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__661239;D_4__Chloroflexi bacterium RBG_13_46_14;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9838984071193717
91593f5886fa3600a8c2541159297f36	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9615441383687646
915c3fbf3429aa534631b3289bd61ca6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales	0.9252651434616502
917797bd275036555362cdb07d6a98a3	D_0__Bacteria	0.9996938655398848
9179bfd9a948f2579d3b200bdc7d236b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae	0.9966161994369017
9198df9d171788d0317d8571c9d76fbb	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae	0.7183695487947732
919dbeb9160a8c281bb0330d6a9d688b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales	0.9105151813666303
91a365d091c8b7a3bab77894c68aeda2	D_0__Bacteria	0.9992730527332964
91a69508358ab904951e05051c455a9f	D_0__Bacteria	0.9997622872968889
91b636ecbc54975d980f45626727cbf0	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__RBG-13-54-9;D_4__uncultured prokaryote;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.7395282235088164
91bea96817bfdb5380f68fe715b2eabb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Alcaligenes	0.996316508166853
91c6c6a2cd2af6b7fe3a4ed99d0b2d2a	D_0__Bacteria	0.998915736475287
91ce8964efc8f58397351942cd41cb7b	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia	0.9832544107334619
91d092976ac63911e88c4d96277b706d	D_0__Bacteria;D_1__PAUC34f	0.9313827588157817
91e868dfd7d49bd04c9178179080d584	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__FW22;D_4__uncultured organism;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9227374579494583
91fb39b391db8d5a3440e7831eee11a8	Unassigned	0.44976726079696017
91fe089ea270dff875842ed7b3d4d30f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales;D_4__Geobacteraceae;D_5__Geothermobacter;D_6__unidentified marine bacterioplankton;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.8993367244543381
91ff6cdb6060f930e3823cd3abbcd692	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia	0.9905044797275993
920112d6bbd8c5c042b2032d02ac2056	D_0__Bacteria	0.9997739827616022
9203d2b574fbf3543dac4fdaa5383939	D_0__Bacteria;D_1__Synergistetes;D_2__Synergistia;D_3__Synergistales;D_4__Synergistaceae;D_5__JGI-0000079-D21;D_6__bacterium enrichment culture clone JCA2;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9693485664479342
92044c1e0a889700dc676ad6e23c5ec3	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__Planctomycetes bacterium RBG_16_64_12;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.7452722254534718
921032826e9caa046d3b696e8873f1c5	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales	0.7956239711704635
921660c58e9a4aed5bb1cdea0ff4673d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiomicrospirales;D_4__Thiomicrospiraceae;D_5__Galenea;D_6__Galenea microaerophila;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9696445661755354
921770a88453adc65d7a1a5c6c5750c7	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__MSB-5E12;D_4__Chloroflexi bacterium JGI 0000059-C09;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9846840475431876
92210229d837ce8f6474e16d0ca4d687	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.9991937870505049
9225e2c6cbe00c9a8fc265a127d3ab80	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Microbulbiferaceae;D_5__Microbulbifer	0.9927894532026321
922a1a2f198d471ac6250bccb675bb36	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.7311468034988855
923d7e5197b705f356d62dd31554a89b	D_0__Bacteria	0.9992743389254704
92472d3545e21602fc387a353a0c119f	D_0__Bacteria	0.9999164414766666
92504b8f9fb6df8b6f9302fb2a282cdb	D_0__Bacteria	0.9993870298261086
9253ac08dad378e98b3713560e8b8b48	D_0__Bacteria	0.9999724384308072
925520cbb994c8bea33c88a609980674	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Syntrophobacterales;D_4__Syntrophaceae	0.9546964347571193
9262a7560e0d14434f1a86070ddad3e1	D_0__Bacteria;D_1__Proteobacteria	0.7775969620004946
927cc078260952f0e4e3ec6e90fbf967	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005;D_6__wallaby gut metagenome;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9412907919265328
9281947874fd771eb3f39803dab431c9	D_0__Bacteria	0.9988541631846052
92947d9af5ed6e30853ca16ee3912ea6	Unassigned	0.5331693666533223
92a3658b3c5c32f79dcc0b39f2bbfb35	D_0__Bacteria	0.9980177736295349
92b35c9da7c657e25db6c151e3f833dd	D_0__Bacteria	0.9994433534186306
92c00ae57b7e343a7289cfcb9159851b	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales	0.7985991169163755
92c099f3482d20fcdf569983eed63e62	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group	0.9560378290014419
92c7ab46cad9d2a298cb49c8c38d2ba0	D_0__Bacteria	0.9999477863212275
92c99e993b4a3a3498e6afd2d440c452	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	0.77675405475433
92ecdbccd4b35b4206a49a1883c6a13c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae	0.9595578019588715
92fa11ddcc7a89ef604a4ce79c0b42f2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Aminobacter;D_6__Nitratireductor sp. WW12(2011);D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.7877265864096955
93047b6723a0077cae95b3f31a65c654	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Ellin6067	0.9712886938851149
930b9f67f8afb273ed0cede8a501ad8a	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales	0.8057672172608765
93116014e6fc6661902415f1fbe249ab	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia	0.9165935847281015
93138294f34d8566fcdb3edc301dbb93	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9881318700537794
93159b72c4ab7f5c23fde9a5922fbe4d	D_0__Bacteria	0.9999851268863634
93248b43ff0f31968b49ca19364aece9	D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus Woesebacteria	0.9994025261328248
93282d488f417eec6d84a85c8f7f349d	D_0__Bacteria	0.9996751894388293
